filename,order,age,gender,anger,comtempt,disgust,fear,happiness,neutral,sadness,surprise,Lat,Lon,âÊëúÉTÉCÉY,35mmä∑éZ,ójì˙,ì˙ït,éûä‘ë—,happy_tf,male_tf,distance,ójì˙_tf,,ä¥èÓ,anger,comtempt,disgust,fear,happiness,neutral,sadness,surprise,,150+,,,,,
DSC08785-20191130,4,30,female,0,0,0,0,0.854,0.146,0,0,35.66366472,139.6998758,45,34,ìy,2019/11/30,2,1,0,19.401,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08786-20191130,3,11,female,0,0,0,0,0,1,0,0,35.66363139,139.6998397,48,34,ìy,2019/11/30,2,0,0,18.191,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08786-20191130,4,23,female,0,0,0,0,0,0.999,0.001,0,35.66363139,139.6998397,40,34,ìy,2019/11/30,2,0,0,21.822,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08787-20191130,2,28,female,0,0,0,0,0.898,0.088,0.011,0.001,35.66339889,139.6997558,42,34,ìy,2019/11/30,2,1,0,20.785,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08788-20191130,1,26,female,0,0,0,0,1,0,0,0,35.66318833,139.6997662,127,34,ìy,2019/11/30,2,1,0,6.896,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08788-20191130,2,32,female,0,0.129,0.001,0,0.672,0.197,0.001,0,35.66318833,139.6997662,123,34,ìy,2019/11/30,2,1,0,7.12,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08788-20191130,3,42,female,0,0,0,0,0,0.999,0,0,35.66318833,139.6997662,98,34,ìy,2019/11/30,2,0,0,8.927,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08789-20191130,2,23,female,0,0,0,0,0,1,0,0,35.66292833,139.6998103,55,34,ìy,2019/11/30,2,0,0,15.88,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08793-20191130,5,20,female,0,0,0,0,0.999,0,0.001,0,35.66289116,139.7002841,60,34,ìy,2019/11/30,2,1,0,14.56,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08795-20191130,3,24,female,0.001,0.004,0.01,0.132,0,0.457,0.335,0.061,35.66266167,139.7003267,82,34,ìy,2019/11/30,2,0,0,10.662,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08795-20191130,4,26,female,0,0,0,0,0,0.999,0,0,35.66266167,139.7003267,69,34,ìy,2019/11/30,2,0,0,12.665,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08795-20191130,5,22,female,0,0,0,0,0,0.89,0.004,0.105,35.66266167,139.7003267,53,34,ìy,2019/11/30,2,0,0,16.478,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08798-20191130,1,25,female,0,0,0,0,0,0.998,0.001,0.001,35.66268667,139.6999244,109,33,ìy,2019/11/30,2,0,0,7.794,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08798-20191130,2,18,female,0,0,0,0,0,1,0,0,35.66268667,139.6999244,61,33,ìy,2019/11/30,2,0,0,13.9,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08799-20191130,1,35,female,0,0.001,0,0,0,0.982,0.017,0,35.66280028,139.6998453,67,34,ìy,2019/11/30,2,0,0,13.042,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08799-20191130,2,23,female,0,0.001,0,0,0.99,0.008,0,0,35.66280028,139.6998453,47,34,ìy,2019/11/30,2,1,0,18.577,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08801-20191130,2,41,female,0,0,0,0,0,0.998,0.002,0,35.66322211,139.6993386,37,34,ìy,2019/11/30,2,0,0,23.589,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08804-20191130,4,26,female,0.002,0,0.001,0.004,0.655,0.1,0.17,0.068,35.66337015,139.6992771,41,36,ìy,2019/11/30,2,1,0,22.543,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08809-20191130,1,27,female,0.001,0,0,0.006,0.014,0.925,0.002,0.051,35.66260198,139.6985183,47,35,ìy,2019/11/30,2,0,0,19.124,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08809-20191130,3,31,female,0,0,0,0,0,0.996,0.004,0,35.66260198,139.6985183,41,35,ìy,2019/11/30,2,0,0,21.917,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08809-20191130,4,25,female,0,0,0,0,0.003,0.996,0.001,0,35.66260198,139.6985183,39,35,ìy,2019/11/30,2,0,0,23.039,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08810-20191130,1,18,female,0,0,0,0,0.003,0.996,0.001,0,35.66240607,139.698516,165,36,ìy,2019/11/30,2,0,0,5.629,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08811-20191130,1,34,female,0,0.001,0.001,0,0.011,0.97,0.016,0,35.66229208,139.6986283,107,37,ìy,2019/11/30,2,0,0,8.901,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08811-20191130,5,18,female,0,0,0,0,0,1,0,0,35.66229208,139.6986283,50,37,ìy,2019/11/30,2,0,0,19.006,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08812-20191130,4,22,female,0,0,0,0,0,0.991,0.009,0,35.66233306,139.6987869,66,37,ìy,2019/11/30,2,0,0,14.407,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08813-20191130,1,24,female,0,0,0,0,0,0.998,0.002,0,35.66229518,139.6990597,477,37,ìy,2019/11/30,2,0,0,2.025,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08813-20191130,3,22,female,0,0,0,0,0,0.997,0.001,0.002,35.66229518,139.6990597,162,37,ìy,2019/11/30,2,0,0,5.892,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08813-20191130,5,45,female,0,0,0,0,0,1,0,0,35.66229518,139.6990597,120,37,ìy,2019/11/30,2,0,0,7.941,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08814-20191130,2,38,female,0,0,0,0,0,0.995,0.005,0,35.66227413,139.699245,97,37,ìy,2019/11/30,2,0,0,9.815,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08814-20191130,3,42,female,0,0,0,0,1,0,0,0,35.66227413,139.699245,91,37,ìy,2019/11/30,2,1,0,10.459,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08814-20191130,4,24,female,0.001,0,0,0,0.993,0.004,0.001,0,35.66227413,139.699245,90,37,ìy,2019/11/30,2,1,0,10.575,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08814-20191130,5,24,female,0,0,0,0,0,0.871,0.129,0,35.66227413,139.699245,87,37,ìy,2019/11/30,2,0,0,10.939,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08814-20191130,10,13,female,0,0,0,0,0,0.91,0.09,0,35.66227413,139.699245,79,37,ìy,2019/11/30,2,0,0,12.042,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08814-20191130,12,11,female,0.002,0.856,0.141,0,0,0.001,0,0,35.66227413,139.699245,71,37,ìy,2019/11/30,2,0,0,13.395,1,,,0,1,0,0,0,0,0,0,,,,,,,
DSC08814-20191130,13,19,female,0,0.003,0,0,0.007,0.98,0.011,0,35.66227413,139.699245,68,37,ìy,2019/11/30,2,0,0,13.985,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08814-20191130,14,1,female,0,0,0,0,0,0.995,0.005,0,35.66227413,139.699245,63,37,ìy,2019/11/30,2,0,0,15.091,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08814-20191130,16,2,female,0,0,0,0,0,0.998,0,0.002,35.66227413,139.699245,60,37,ìy,2019/11/30,2,0,0,15.844,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08815-20191130,1,24,female,0,0,0,0,0.698,0.302,0,0,35.66209109,139.6994853,129,37,ìy,2019/11/30,2,1,0,7.389,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08815-20191130,4,26,female,0,0.005,0,0,0.735,0.259,0,0,35.66209109,139.6994853,62,37,ìy,2019/11/30,2,1,0,15.334,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08816-20191130,2,50,female,0.011,0.002,0.001,0.001,0,0.978,0.001,0.007,35.66190139,139.6994317,128,37,ìy,2019/11/30,2,0,0,7.447,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08816-20191130,3,22,female,0,0,0,0,0,0.997,0.002,0,35.66190139,139.6994317,81,37,ìy,2019/11/30,2,0,0,11.746,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08816-20191130,4,15,female,0,0,0,0,0,0.998,0.002,0,35.66190139,139.6994317,76,37,ìy,2019/11/30,2,0,0,12.516,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08816-20191130,7,10,female,0,0,0,0,0,1,0,0,35.66190139,139.6994317,40,37,ìy,2019/11/30,2,0,0,23.748,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08816-20191130,8,24,female,0.004,0,0,0,0.004,0.984,0.001,0.007,35.66190139,139.6994317,39,37,ìy,2019/11/30,2,0,0,24.356,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08817-20191130,4,21,female,0,0,0,0,0,0.978,0.004,0.017,35.66199292,139.699606,69,37,ìy,2019/11/30,2,0,0,13.782,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08817-20191130,7,24,female,0,0,0,0,0,0.999,0.001,0,35.66199292,139.699606,49,37,ìy,2019/11/30,2,0,0,19.393,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08818-20191130,1,18,female,0,0,0,0.003,0,0.861,0.019,0.116,35.66188151,139.6996877,189,37,ìy,2019/11/30,2,0,0,5.055,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08818-20191130,2,24,female,0,0.002,0,0,0.573,0.423,0.001,0.001,35.66188151,139.6996877,181,37,ìy,2019/11/30,2,1,0,5.277,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08818-20191130,3,24,female,0,0.001,0,0,0.598,0.385,0.013,0.002,35.66188151,139.6996877,126,37,ìy,2019/11/30,2,1,0,7.564,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08818-20191130,4,61,female,0,0.001,0,0.003,0.001,0.835,0.005,0.155,35.66188151,139.6996877,80,37,ìy,2019/11/30,2,0,0,11.892,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08818-20191130,6,23,female,0,0.001,0,0,0,0.991,0.006,0.001,35.66188151,139.6996877,68,37,ìy,2019/11/30,2,0,0,13.985,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08819-20191130,2,50,female,0,0,0,0,0,0.98,0.018,0.001,35.66173506,139.6999078,135,37,ìy,2019/11/30,2,0,0,7.062,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08819-20191130,3,44,female,0,0.002,0,0,0.004,0.988,0.005,0.001,35.66173506,139.6999078,123,37,ìy,2019/11/30,2,0,0,7.748,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08820-20191130,3,21,female,0,0,0,0,1,0,0,0,35.66156972,139.7001175,112,37,ìy,2019/11/30,2,1,0,8.505,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08820-20191130,4,20,female,0,0,0,0,1,0,0,0,35.66156972,139.7001175,98,37,ìy,2019/11/30,2,1,0,9.715,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08820-20191130,8,27,female,0,0,0,0,0,0.986,0.014,0,35.66156972,139.7001175,44,37,ìy,2019/11/30,2,0,0,21.592,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08821-20191130,1,26,female,0,0,0,0,0.001,0.998,0,0,35.66148084,139.7003032,148,37,ìy,2019/11/30,2,0,0,6.445,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08821-20191130,2,23,female,0,0,0,0,0,1,0,0,35.66148084,139.7003032,41,37,ìy,2019/11/30,2,0,0,23.17,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08821-20191130,3,22,female,0,0,0,0,0.713,0.287,0,0,35.66148084,139.7003032,39,37,ìy,2019/11/30,2,1,0,24.356,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08822-20191130,1,21,female,0,0,0,0,0,0.999,0,0,35.6616975,139.7002272,57,37,ìy,2019/11/30,2,0,0,16.676,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08822-20191130,2,18,female,0,0,0,0,0.048,0.95,0.001,0,35.6616975,139.7002272,56,37,ìy,2019/11/30,2,0,0,16.973,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08823-20191130,1,48,female,0,0,0,0,0,0.998,0,0.002,35.6619,139.7003675,42,37,ìy,2019/11/30,2,0,0,22.619,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08824-20191130,1,21,female,0,0,0,0,0.896,0.102,0.001,0.001,35.66196222,139.7003936,74,37,ìy,2019/11/30,2,1,0,12.854,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08825-20191130,2,21,female,0.001,0.001,0.001,0,0.146,0.846,0.002,0.003,35.6615975,139.7003328,115,38,ìy,2019/11/30,2,0,0,8.508,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08825-20191130,5,18,female,0,0.001,0,0,0.008,0.99,0.001,0,35.6615975,139.7003328,75,38,ìy,2019/11/30,2,0,0,13.026,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08825-20191130,7,23,female,0,0,0,0,0,0.997,0.003,0,35.6615975,139.7003328,48,38,ìy,2019/11/30,2,0,0,20.331,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08825-20191130,9,22,female,0.001,0,0,0,0,0.992,0.004,0.003,35.6615975,139.7003328,36,38,ìy,2019/11/30,2,0,0,27.095,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,6,19,female,0,0,0,0,0.089,0.909,0.002,0,35.66122806,139.7004869,82,38,ìy,2019/11/30,2,0,0,11.917,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,9,23,female,0.023,0.002,0.013,0,0.001,0.941,0.02,0,35.66122806,139.7004869,72,38,ìy,2019/11/30,2,0,0,13.567,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,10,20,female,0,0.001,0,0,0.913,0.085,0.001,0,35.66122806,139.7004869,70,38,ìy,2019/11/30,2,1,0,13.953,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08827-20191130,11,18,female,0,0,0,0,0,1,0,0,35.66122806,139.7004869,70,38,ìy,2019/11/30,2,0,0,13.953,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,12,22,female,0,0,0,0,0,1,0,0,35.66122806,139.7004869,67,38,ìy,2019/11/30,2,0,0,14.576,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,13,17,female,0,0,0,0,0,1,0,0,35.66122806,139.7004869,67,38,ìy,2019/11/30,2,0,0,14.576,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,15,20,female,0,0,0,0,0,1,0,0,35.66122806,139.7004869,64,38,ìy,2019/11/30,2,0,0,15.258,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,16,15,female,0,0,0,0.001,0,0.979,0.011,0.008,35.66122806,139.7004869,63,38,ìy,2019/11/30,2,0,0,15.499,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,18,18,female,0,0,0,0,0,1,0,0,35.66122806,139.7004869,59,38,ìy,2019/11/30,2,0,0,16.548,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,19,23,female,0,0,0,0,0.003,0.997,0,0,35.66122806,139.7004869,57,38,ìy,2019/11/30,2,0,0,17.127,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,21,38,female,0,0,0,0,0,1,0,0,35.66122806,139.7004869,54,38,ìy,2019/11/30,2,0,0,18.076,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,23,30,female,0.001,0,0,0.051,0,0.697,0.004,0.247,35.66122806,139.7004869,51,38,ìy,2019/11/30,2,0,0,19.137,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,26,24,female,0,0,0,0,0.001,0.905,0.001,0.093,35.66122806,139.7004869,49,38,ìy,2019/11/30,2,0,0,19.917,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,27,16,female,0,0,0,0,0.001,0.999,0,0,35.66122806,139.7004869,47,38,ìy,2019/11/30,2,0,0,20.763,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,28,22,female,0,0,0,0,0,0.979,0,0.02,35.66122806,139.7004869,46,38,ìy,2019/11/30,2,0,0,21.213,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08827-20191130,29,24,female,0,0,0,0,0.011,0.989,0,0,35.66122806,139.7004869,44,38,ìy,2019/11/30,2,0,0,22.176,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08828-20191130,1,15,female,0,0,0,0,0.001,0.99,0.007,0.001,35.66110128,139.7006514,315,38,ìy,2019/11/30,2,0,0,3.13,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08828-20191130,2,22,female,0.001,0.003,0,0,0.001,0.878,0.117,0,35.66110128,139.7006514,250,38,ìy,2019/11/30,2,0,0,3.934,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08828-20191130,3,39,female,0,0,0,0,1,0,0,0,35.66110128,139.7006514,248,38,ìy,2019/11/30,2,1,0,3.966,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08828-20191130,5,24,female,0.001,0.001,0,0.003,0.002,0.974,0.009,0.01,35.66110128,139.7006514,195,38,ìy,2019/11/30,2,0,0,5.033,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08828-20191130,6,17,female,0,0,0,0,0,0.997,0.003,0.001,35.66110128,139.7006514,172,38,ìy,2019/11/30,2,0,0,5.701,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08828-20191130,8,29,female,0,0,0,0,0.006,0.992,0.002,0,35.66110128,139.7006514,71,38,ìy,2019/11/30,2,0,0,13.757,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08829-20191130,3,22,female,0,0.001,0,0,0.005,0.991,0.001,0.001,35.66114424,139.7004315,111,38,ìy,2019/11/30,2,0,0,8.813,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08829-20191130,4,23,female,0,0,0,0,0.024,0.954,0.022,0,35.66114424,139.7004315,110,38,ìy,2019/11/30,2,0,0,8.893,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08829-20191130,5,20,female,0,0.002,0,0,0.776,0.186,0,0.035,35.66114424,139.7004315,100,38,ìy,2019/11/30,2,1,0,9.779,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08829-20191130,6,40,female,0,0,0,0,0,0.984,0.015,0,35.66114424,139.7004315,97,38,ìy,2019/11/30,2,0,0,10.08,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08829-20191130,7,19,female,0,0.001,0,0,0.978,0.02,0,0,35.66114424,139.7004315,93,38,ìy,2019/11/30,2,1,0,10.512,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08829-20191130,10,23,female,0,0,0,0,0.953,0.011,0.003,0.032,35.66114424,139.7004315,55,38,ìy,2019/11/30,2,1,0,17.748,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08830-20191130,2,23,female,0,0.003,0,0,0,0.996,0.001,0,35.66119683,139.7003541,323,38,ìy,2019/11/30,2,0,0,3.054,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08830-20191130,3,33,female,0,0,0,0.051,0,0.764,0.028,0.156,35.66119683,139.7003541,243,38,ìy,2019/11/30,2,0,0,4.047,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08830-20191130,4,9,female,0,0,0,0,0,0.999,0,0,35.66119683,139.7003541,242,38,ìy,2019/11/30,2,0,0,4.063,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08830-20191130,6,30,female,0,0,0,0.001,0,0.936,0.062,0.001,35.66119683,139.7003541,165,38,ìy,2019/11/30,2,0,0,5.941,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08831-20191130,2,21,female,0,0,0,0.001,0,0.976,0.014,0.008,35.66125199,139.7001097,311,38,ìy,2019/11/30,2,0,0,3.17,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08831-20191130,3,18,female,0,0,0,0.001,0,0.937,0.059,0.003,35.66125199,139.7001097,213,38,ìy,2019/11/30,2,0,0,4.611,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08831-20191130,5,21,female,0.006,0.002,0.004,0,0.848,0.126,0.013,0,35.66125199,139.7001097,150,38,ìy,2019/11/30,2,1,0,6.532,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08831-20191130,6,24,female,0,0,0,0,0,0.974,0.026,0,35.66125199,139.7001097,136,38,ìy,2019/11/30,2,0,0,7.2,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08831-20191130,7,35,female,0,0,0,0.003,0,0.794,0.005,0.198,35.66125199,139.7001097,127,38,ìy,2019/11/30,2,0,0,7.708,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08831-20191130,9,38,female,0.001,0,0,0,0.026,0.966,0.004,0.002,35.66125199,139.7001097,89,38,ìy,2019/11/30,2,0,0,10.983,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08832-20191130,4,7,female,0,0,0,0,0.003,0.997,0,0,35.66121324,139.7000663,108,36,ìy,2019/11/30,2,0,0,8.58,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08832-20191130,5,18,female,0,0,0,0,0.007,0.993,0,0,35.66121324,139.7000663,76,36,ìy,2019/11/30,2,0,0,12.178,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08832-20191130,6,12,female,0,0,0,0,0.001,0.998,0,0,35.66121324,139.7000663,75,36,ìy,2019/11/30,2,0,0,12.34,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08833-20191130,1,20,female,0,0,0,0,0.003,0.997,0,0,35.6611108,139.6999599,121,36,ìy,2019/11/30,2,0,0,7.662,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08833-20191130,2,10,female,0,0,0,0,1,0,0,0,35.6611108,139.6999599,114,36,ìy,2019/11/30,2,1,0,8.131,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08833-20191130,3,22,female,0,0,0,0.073,0,0.132,0.05,0.745,35.6611108,139.6999599,99,36,ìy,2019/11/30,2,0,0,9.357,1,,,0,0,0,0,0,0,0,1,,,,,,,
DSC08833-20191130,4,22,female,0,0,0,0,0,0.996,0.002,0.001,35.6611108,139.6999599,86,36,ìy,2019/11/30,2,0,0,10.766,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08834-20191130,1,21,female,0,0.008,0,0,0,0.988,0.003,0.001,35.66100639,139.6998839,177,36,ìy,2019/11/30,2,0,0,5.25,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08834-20191130,4,21,female,0,0.001,0,0,0.095,0.903,0,0,35.66100639,139.6998839,118,36,ìy,2019/11/30,2,0,0,7.856,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08834-20191130,5,15,female,0,0,0,0,0.001,0.997,0,0.001,35.66100639,139.6998839,49,36,ìy,2019/11/30,2,0,0,18.869,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08835-20191130,1,23,female,0,0,0,0,0,0.998,0.002,0,35.66087306,139.6998122,177,36,ìy,2019/11/30,2,0,0,5.25,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08835-20191130,2,34,female,0,0,0,0,0.997,0.003,0,0,35.66087306,139.6998122,105,36,ìy,2019/11/30,2,1,0,8.825,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08835-20191130,3,21,female,0,0,0,0,0.999,0,0,0,35.66087306,139.6998122,104,36,ìy,2019/11/30,2,1,0,8.909,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08835-20191130,5,25,female,0,0,0,0,0,0.973,0.001,0.026,35.66087306,139.6998122,86,36,ìy,2019/11/30,2,0,0,10.766,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08835-20191130,7,10,female,0.002,0,0,0,0.002,0.984,0.012,0,35.66087306,139.6998122,55,36,ìy,2019/11/30,2,0,0,16.814,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08835-20191130,9,25,female,0,0,0,0,0,0.996,0.004,0,35.66087306,139.6998122,45,36,ìy,2019/11/30,2,0,0,20.543,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08835-20191130,11,40,female,0,0.001,0,0,0.457,0.432,0.001,0.109,35.66087306,139.6998122,37,36,ìy,2019/11/30,2,1,0,24.977,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08836-20191130,1,18,female,0.012,0.003,0.008,0,0.003,0.963,0.008,0.002,35.66073528,139.6997975,290,35,ìy,2019/11/30,2,0,0,3.129,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08836-20191130,2,11,female,0,0,0,0,0,0.999,0.001,0,35.66073528,139.6997975,214,35,ìy,2019/11/30,2,0,0,4.227,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08836-20191130,3,40,female,0,0,0,0,0,0.456,0.023,0.521,35.66073528,139.6997975,188,35,ìy,2019/11/30,2,0,0,4.807,1,,,0,0,0,0,0,0,0,1,,,,,,,
DSC08836-20191130,4,22,female,0,0,0,0,0,0.966,0,0.034,35.66073528,139.6997975,122,35,ìy,2019/11/30,2,0,0,7.389,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08837-20191130,3,38,female,0,0.002,0,0,0.221,0.772,0.003,0.001,35.6606625,139.6996992,149,35,ìy,2019/11/30,2,0,0,6.056,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08837-20191130,4,21,female,0,0,0,0,1,0,0,0,35.6606625,139.6996992,145,35,ìy,2019/11/30,2,1,0,6.222,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08837-20191130,5,22,female,0,0,0,0,1,0,0,0,35.6606625,139.6996992,142,35,ìy,2019/11/30,2,1,0,6.353,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08837-20191130,6,20,female,0,0,0,0,1,0,0,0,35.6606625,139.6996992,137,35,ìy,2019/11/30,2,1,0,6.584,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08837-20191130,7,22,female,0.001,0.002,0.002,0,0.006,0.86,0.13,0,35.6606625,139.6996992,123,35,ìy,2019/11/30,2,0,0,7.329,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08837-20191130,9,17,female,0,0.001,0,0,0.011,0.979,0.008,0,35.6606625,139.6996992,105,35,ìy,2019/11/30,2,0,0,8.579,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08837-20191130,10,12,female,0,0,0,0,0.994,0.006,0,0,35.6606625,139.6996992,52,35,ìy,2019/11/30,2,1,0,17.288,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08837-20191130,11,18,female,0,0,0,0,0,0.976,0,0.023,35.6606625,139.6996992,48,35,ìy,2019/11/30,2,0,0,18.726,1,,,0,0,0,0,0,1,0,0,,,,,,,
DSC08837-20191130,12,38,female,0,0,0,0,0.836,0.164,0,0,35.6606625,139.6996992,44,35,ìy,2019/11/30,2,1,0,20.425,1,,,0,0,0,0,1,0,0,0,,,,,,,
DSC08838-20191130,1,18,female,0,0,0,0,0,0.991,0.001,0.008,35.66068056,139.6996794,113,35,ìy,2019/11/30,2,0,0,7.975,1,,,0,0,0,0,0,1,0,0,,,,,,,
